year,district,active_parish_rows,active_unique_parishes,matched_parish_rows,matched_unique_parishes,matched_share,usable_1851_backbone
1976,Cheshire East,75,75,0,0,0.0,0
1976,Chester & Ellesmere Port,121,121,0,0,0.0,0
1976,Chesterfield,43,43,23,23,0.5348837209302325,1
1976,Chichester,78,78,0,0,0.0,0
1976,Chiltern & Beaconsfield,28,28,0,0,0.0,0
1976,Chippenham,46,46,15,15,0.32608695652173914,1
1976,Chipping Norton,43,43,22,22,0.5116279069767442,1
1976,Chorley,23,23,22,22,0.9565217391304348,1
1976,Cirencester,52,52,28,28,0.5384615384615384,1
1976,Clun,25,25,14,14,0.56,1
1976,Coalville,23,23,0,0,0.0,0
1976,Colchester,63,63,0,0,0.0,0
1976,Congleton & Crewe,95,95,0,0,0.0,0
1976,Corby,8,8,0,0,0.0,0
1976,Crawley,3,3,0,0,0.0,0
1976,Dacorum,17,17,0,0,0.0,0
1976,Dartford,22,22,12,12,0.5454545454545454,1
1976,Daventry,36,36,24,24,0.6666666666666666,1
1976,Depwade,35,35,24,24,0.6857142857142857,1
1976,Devizes,50,50,19,19,0.38,1
1976,Dover,32,32,7,7,0.21875,1
1976,Downham,34,34,25,25,0.7352941176470589,1
1976,Droxford,17,17,9,9,0.5294117647058824,1
1976,Dunstable (1964-1999),10,10,0,0,0.0,0
1976,Durham Eastern,18,18,0,0,0.0,0
1976,Durham Northern,25,25,0,0,0.0,0
1976,Durham South Western,50,50,0,0,0.0,0
1976,Durham Western,26,26,0,0,0.0,0
1976,East Cleveland,4,4,0,0,0.0,0
1976,East Dereham,48,48,0,0,0.0,0
1976,East Retford,54,54,40,40,0.7407407407407407,1
1976,East Staffordshire,31,31,0,0,0.0,0
1976,Eastbourne,33,33,0,0,0.0,0
1976,Elstree & Potters Bar,4,4,0,0,0.0,0
1976,Enfield,1,1,0,0,0.0,0
1976,Epping Forest,26,26,0,0,0.0,0
1976,Fakenham,40,40,0,0,0.0,0
1976,Falmouth,8,8,6,6,0.75,1
1976,Fleetwood,1,1,0,0,0.0,0
1976,Forest of Dean,25,25,0,0,0.0,0
1976,Garstang,21,21,18,18,0.8571428571428571,1
1976,Great Yarmouth (1939 onw),22,22,0,0,0.0,0
1976,Hailsham,21,21,0,0,0.0,0
1976,Halton,5,5,0,0,0.0,0
1976,Haringey,1,1,0,0,0.0,0
1976,Harlow,1,1,0,0,0.0,0
1976,Hastings (1837-1977),1,1,0,0,0.0,0
1976,Hatfield,8,8,5,5,0.625,1
1976,Havering,1,1,0,0,0.0,0
1976,Henley,24,24,12,12,0.5,1
1976,Hertford & Ware,29,29,0,0,0.0,0
1976,Hillingdon (1965 onw),1,1,0,0,0.0,0
1976,Hinckley,23,23,5,5,0.21739130434782608,1
1976,Hitchin,30,30,14,14,0.4666666666666667,1
1976,Holsworthy,24,24,16,16,0.6666666666666666,1
1976,Honiton,41,41,24,24,0.5853658536585366,1
1976,Horsham,3,3,0,0,0.0,0
1976,Hounslow,1,1,0,0,0.0,0
1976,Hove (1935-1998),1,1,0,0,0.0,0
1976,Hyndburn & Rossendale,3,3,0,0,0.0,0
1976,Ilkeston,12,12,0,0,0.0,0
1976,Isles of Scilly (1901 onw),5,5,0,0,0.0,0
1976,Jarrow,1,1,0,0,0.0,0
1976,Kerrier,16,16,0,0,0.0,0
1976,Kettering,69,69,15,15,0.21739130434782608,1
1976,Kings Lynn,67,67,0,0,0.0,0
1976,Kingsbridge,26,26,24,24,0.9230769230769231,1
1976,Kingsclere & Whitchurch (1932-2000),15,15,0,0,0.0,0
1976,Kingston upon Thames,1,1,0,0,0.0,0
1976,Knowsley,7,7,0,0,0.0,0
1976,Lancaster,39,39,12,12,0.3076923076923077,1
1976,Launceston,20,20,13,13,0.65,1
1976,Leicestershire Central,73,73,0,0,0.0,0
1976,Leighton Buzzard,7,7,4,4,0.5714285714285714,1
1976,Lewes,17,17,0,0,0.0,0
1976,Lichfield,29,29,13,13,0.4482758620689655,1
1976,Liskeard,24,24,17,17,0.7083333333333334,1
1976,Loughborough,22,22,3,3,0.13636363636363635,1
1976,Ludlow,33,33,17,17,0.5151515151515151,1
1976,Luton,5,5,0,0,0.0,0
1976,Macclesfield,53,53,24,24,0.4528301886792453,1
1976,Maidstone,63,63,13,13,0.20634920634920634,1
1976,Mansfield,7,7,1,1,0.14285714285714285,1
1976,Market Harborough,60,60,21,21,0.35,1
1976,Marlborough,26,26,11,11,0.4230769230769231,1
1976,Melton Mowbray,26,26,13,13,0.5,1
1976,Melton Mowbray (1997 onw),26,26,13,13,0.5,1
1976,Mendip,63,63,0,0,0.0,0
1976,Mere,23,23,3,3,0.13043478260869565,1
1976,Merton,1,1,0,0,0.0,0
1976,New Forest,18,18,7,7,0.3888888888888889,1
1976,Newbury,44,44,12,12,0.2727272727272727,1
1976,Newcastle under Lyme,13,13,6,6,0.46153846153846156,1
1976,Newham,1,1,0,0,0.0,0
1976,Newton Abbot,50,50,23,23,0.46,1
1976,North Bucks,93,93,0,0,0.0,0
1976,North Cleveland,9,9,0,0,0.0,0
1976,North Cotswold,37,37,0,0,0.0,0
1976,North Dorset,107,107,0,0,0.0,0
1976,North East Hampshire,19,19,0,0,0.0,0
1976,North Shropshire,28,28,0,0,0.0,0
1976,North Tyneside East,1,1,0,0,0.0,0
1976,North Tyneside West,1,1,0,0,0.0,0
1976,North Walsham,82,82,0,0,0.0,0
1976,North Warwickshire,34,34,0,0,0.0,0
1976,Northumberland Central,30,30,0,0,0.0,0
1976,Northumberland North First,38,38,0,0,0.0,0
1976,Northumberland North Second,42,42,0,0,0.0,0
1976,Northumberland West,52,52,0,0,0.0,0
1976,Norwich,1,1,0,0,0.0,0
1976,Norwich Outer,147,147,0,0,0.0,0
1976,Nottingham,1,1,0,0,0.0,0
1976,Nuneaton,1,1,0,0,0.0,0
1976,Okehampton,28,28,26,26,0.9285714285714286,1
1976,Oswestry,21,21,5,5,0.23809523809523808,1
1976,Oundle & Thrapston,50,50,0,0,0.0,0
1976,Oxford,1,1,0,0,0.0,0
1976,Penzance,20,20,16,16,0.8,1
1976,Petersfield,14,14,7,7,0.5,1
1976,Ploughley (1964 onw),43,43,0,0,0.0,0
1976,Plymouth,13,13,0,0,0.0,0
1976,Poole (1959 onw),57,57,2,2,0.03508771929824561,1
1976,Poole (to 1958),57,57,2,2,0.03508771929824561,1
1976,Poplar & Bethnal Green,1,1,0,0,0.0,0
1976,Portsmouth (1900 onw),1,1,0,0,0.0,0
1976,Preston & South Ribble,18,18,0,0,0.0,0
1976,Reading & Wokingham,38,38,0,0,0.0,0
1976,Redbridge (1965 onw),1,1,0,0,0.0,0
1976,Ribble Valley,44,44,0,0,0.0,0
1976,Richmond upon Thames,1,1,0,0,0.0,0
1976,Ringwood & Fordingbridge,14,14,0,0,0.0,0
1976,Rugby,41,41,25,25,0.6097560975609756,1
1976,Rushcliffe,59,59,0,0,0.0,0
1976,Rutland (1974-1995),58,58,0,0,0.0,0
1976,Rutland (1997 onw),58,58,0,0,0.0,0
1976,Sandwell,1,1,0,0,0.0,0
1976,Sedgemoor,54,54,0,0,0.0,0
1976,Sheppey,1,1,0,0,0.0,0
1976,Shepway,29,29,0,0,0.0,0
1976,Shipston on Stour,23,23,18,18,0.782608695652174,1
1976,Sittingbourne (1941 onw),39,39,0,0,0.0,0
1976,Slough,3,3,0,0,0.0,0
1976,South Dorset,89,89,0,0,0.0,0
1976,South East Hampshire,3,3,0,0,0.0,0
1976,South Staffordshire,31,31,0,0,0.0,0
1976,Southam,31,31,24,24,0.7741935483870968,1
1976,Southend on Sea,15,15,0,0,0.0,0
1976,St Albans,10,10,3,3,0.3,1
1976,St Austell,19,19,9,9,0.47368421052631576,1
1976,St Germans,17,17,8,8,0.47058823529411764,1
1976,Stafford,39,39,19,19,0.48717948717948717,1
1976,Staffordshire Moorlands,41,41,0,0,0.0,0
1976,Stevenage,4,4,0,0,0.0,0
1976,Stoke on Trent,1,1,0,0,0.0,0
1976,Stratford upon Avon,33,33,21,21,0.6363636363636364,1
1976,Stratton,11,11,8,8,0.7272727272727273,1
1976,Stroud (1837 onw),38,38,11,11,0.2894736842105263,1
1976,Surrey Mid Eastern,13,13,0,0,0.0,0
1976,Surrey North Western,7,7,0,0,0.0,0
1976,Surrey South Eastern,18,18,0,0,0.0,0
1976,Surrey South Western,44,44,0,0,0.0,0
1976,Sutton (1965 onw),1,1,0,0,0.0,0
1976,Swadlincote,32,32,0,0,0.0,0
1976,Swindon,29,29,0,0,0.0,0
1976,Tameside,1,1,0,0,0.0,0
1976,Taunton Deane,51,51,0,0,0.0,0
1976,Tavistock,26,26,24,24,0.9230769230769231,1
1976,Thanet,7,7,5,5,0.7142857142857143,1
1976,Thurrock (1939 onw),1,1,0,0,0.0,0
1976,Tiverton,61,61,25,25,0.4098360655737705,1
1976,Tonbridge,38,38,6,6,0.15789473684210525,1
1976,Torbay,4,4,0,0,0.0,0
1976,Towcester,30,30,21,21,0.7,1
1976,Trafford,5,5,0,0,0.0,0
1976,Trowbridge,16,16,0,0,0.0,0
1976,Truro,25,25,16,16,0.64,1
1976,Uckfield,8,8,0,0,0.0,0
1976,Uttlesford,57,57,0,0,0.0,0
1976,Vale Royal,47,47,0,0,0.0,0
1976,Waltham Forest,1,1,0,0,0.0,0
1976,Warminster,33,33,14,14,0.42424242424242425,1
1976,Warwick & Leamington,35,35,0,0,0.0,0
1976,Watford,8,8,3,3,0.375,1
1976,Waveney,63,62,0,0,0.0,0
1976,Wayland,65,65,18,18,0.27692307692307694,1
1976,Wellingborough,25,25,20,20,0.8,1
1976,West Lancashire,15,15,0,0,0.0,0
1976,West Somerset,43,43,0,0,0.0,0
1976,Weymouth (1959-97),61,61,9,9,0.14754098360655737,1
1976,Weymouth (to 1958),61,61,9,9,0.14754098360655737,1
1976,Winchester,29,29,12,12,0.41379310344827586,1
1976,Windsor & Maidenhead,12,12,0,0,0.0,0
1976,Witney,39,39,25,25,0.6410256410256411,1
1976,Worksop,13,13,9,9,0.6923076923076923,1
1976,Wrekin,37,37,0,0,0.0,0
1976,Wycombe,20,20,10,10,0.5,1
1977,Alcester,16,16,14,14,0.875,1
1977,Alton (1837 onw),22,22,13,13,0.5909090909090909,1
1977,Ampthill,31,31,17,17,0.5483870967741935,1
1977,Andover,32,32,21,21,0.65625,1
1977,Appleby,34,34,0,0,0.0,0
1977,Ashbourne,48,48,38,38,0.7916666666666666,1
1977,Ashford (1941-1998),43,43,0,0,0.0,0
1977,Aylesbury,58,58,33,33,0.5689655172413793,1
1977,Bakewell (1839 onw),56,56,48,48,0.8571428571428571,1
1977,Banbury,35,35,23,23,0.6571428571428571,1
1977,Barking (1965-1980),1,1,0,0,0.0,0
1977,Barnstaple,68,68,37,37,0.5441176470588235,1
1977,Basford,25,25,18,18,0.72,1
1977,Basingstoke,35,35,29,29,0.8285714285714286,1
1977,Battle,22,22,0,0,0.0,0
1977,Bedford,45,45,28,28,0.6222222222222222,1
1977,Belper,18,18,15,15,0.8333333333333334,1
1977,Bexley,1,1,0,0,0.0,0
1977,Bideford,40,40,17,17,0.425,1
1977,Biggleswade,26,26,25,25,0.9615384615384616,1
1977,Bishops Stortford,21,21,9,9,0.42857142857142855,1
1977,Blackburn,14,14,0,0,0.0,0
1977,Blackpool & Fylde,16,16,0,0,0.0,0
1977,Bodmin,21,21,13,13,0.6190476190476191,1
1977,Brackley,27,27,17,17,0.6296296296296297,1
1977,Bracknell,10,10,0,0,0.0,0
1977,Braintree,61,61,11,11,0.18032786885245902,1
1977,Brent,1,1,0,0,0.0,0
1977,Brentwood,9,9,0,0,0.0,0
1977,Bridgnorth,44,44,24,24,0.5454545454545454,1
1977,Bridport (1959 to 1997),46,46,17,17,0.3695652173913043,1
1977,Bridport (to 1958),46,46,17,17,0.3695652173913043,1
1977,Brighton,1,1,0,0,0.0,0
1977,Broxbourne,1,1,0,0,0.0,0
1977,Bullingdon,53,53,0,0,0.0,0
1977,Burnley & Pendle,23,23,0,0,0.0,0
1977,Camborne-Redruth,1,1,0,0,0.0,0
1977,Camden,1,1,0,0,0.0,0
1977,Camelford,13,13,11,11,0.8461538461538461,1
1977,Cannock Chase,2,2,0,0,0.0,0
1977,Central Cleveland,21,21,0,0,0.0,0
1977,Chatham,13,13,0,0,0.0,0
1977,Chelmsford,27,27,22,22,0.8148148148148148,1
1977,Cheltenham,57,57,10,10,0.17543859649122806,1
1977,Cheshire East,75,75,0,0,0.0,0
1977,Chester & Ellesmere Port,120,120,0,0,0.0,0
1977,Chesterfield,43,43,23,23,0.5348837209302325,1
1977,Chichester,78,78,0,0,0.0,0
1977,Chiltern & Beaconsfield,28,28,0,0,0.0,0
1977,Chippenham,46,46,15,15,0.32608695652173914,1
1977,Chipping Norton,43,43,22,22,0.5116279069767442,1
1977,Chorley,23,23,22,22,0.9565217391304348,1
1977,Cirencester,52,52,28,28,0.5384615384615384,1
1977,Clun,25,25,14,14,0.56,1
1977,Coalville,23,23,0,0,0.0,0
1977,Colchester,63,63,0,0,0.0,0
1977,Congleton & Crewe,94,94,0,0,0.0,0
1977,Corby,8,8,0,0,0.0,0
1977,Crawley,3,3,0,0,0.0,0
1977,Dacorum,17,17,0,0,0.0,0
1977,Dartford,22,22,12,12,0.5454545454545454,1
1977,Daventry,36,36,24,24,0.6666666666666666,1
1977,Depwade,35,35,24,24,0.6857142857142857,1
1977,Devizes,50,50,19,19,0.38,1
1977,Dover,31,31,6,6,0.1935483870967742,1
1977,Downham,34,34,25,25,0.7352941176470589,1
1977,Droxford,17,17,9,9,0.5294117647058824,1
1977,Dunstable (1964-1999),10,10,0,0,0.0,0
1977,Durham Eastern,18,18,0,0,0.0,0
1977,Durham Northern,25,25,0,0,0.0,0
1977,Durham South Western,50,50,0,0,0.0,0
1977,Durham Western,26,26,0,0,0.0,0
1977,East Cleveland,4,4,0,0,0.0,0
1977,East Dereham,48,48,0,0,0.0,0
1977,East Retford,54,54,40,40,0.7407407407407407,1
1977,East Staffordshire,31,31,0,0,0.0,0
1977,Eastbourne,33,33,0,0,0.0,0
1977,Elstree & Potters Bar,4,4,0,0,0.0,0
1977,Enfield,1,1,0,0,0.0,0
1977,Epping Forest,26,26,0,0,0.0,0
1977,Fakenham,40,40,0,0,0.0,0
1977,Falmouth,8,8,6,6,0.75,1
1977,Fleetwood,1,1,0,0,0.0,0
1977,Forest of Dean,25,25,0,0,0.0,0
1977,Garstang,21,21,18,18,0.8571428571428571,1
1977,Great Yarmouth (1939 onw),22,22,0,0,0.0,0
1977,Halton,5,5,0,0,0.0,0
1977,Haringey,1,1,0,0,0.0,0
1977,Harlow,1,1,0,0,0.0,0
1977,Hastings & Rother,35,35,0,0,0.0,0
1977,Hastings (1837-1977),1,1,0,0,0.0,0
1977,Hatfield,8,8,5,5,0.625,1
1977,Havering,1,1,0,0,0.0,0
1977,Henley,24,24,12,12,0.5,1
1977,Hertford & Ware,29,29,0,0,0.0,0
1977,Hillingdon (1965 onw),1,1,0,0,0.0,0
1977,Hinckley,23,23,5,5,0.21739130434782608,1
1977,Hitchin,30,30,14,14,0.4666666666666667,1
1977,Holsworthy,24,24,16,16,0.6666666666666666,1
1977,Honiton,41,41,24,24,0.5853658536585366,1
1977,Horsham,3,3,0,0,0.0,0
1977,Hounslow,1,1,0,0,0.0,0
1977,Hove (1935-1998),1,1,0,0,0.0,0
1977,Hyndburn & Rossendale,3,3,0,0,0.0,0
1977,Ilkeston,12,12,0,0,0.0,0
1977,Isles of Scilly (1901 onw),5,5,0,0,0.0,0
1977,Jarrow,1,1,0,0,0.0,0
1977,Kerrier,16,16,0,0,0.0,0
1977,Kettering,69,69,15,15,0.21739130434782608,1
1977,Kings Lynn,67,67,0,0,0.0,0
1977,Kingsbridge,26,26,24,24,0.9230769230769231,1
1977,Kingsclere & Whitchurch (1932-2000),15,15,0,0,0.0,0
1977,Kingston upon Thames,1,1,0,0,0.0,0
1977,Knowsley,7,7,0,0,0.0,0
1977,Lancaster,39,39,12,12,0.3076923076923077,1
1977,Launceston,20,20,13,13,0.65,1
1977,Leicestershire Central,73,73,0,0,0.0,0
1977,Leighton Buzzard,7,7,4,4,0.5714285714285714,1
1977,Lewes,17,17,0,0,0.0,0
1977,Lichfield,29,29,13,13,0.4482758620689655,1
1977,Liskeard,24,24,17,17,0.7083333333333334,1
1977,Loughborough,22,22,3,3,0.13636363636363635,1
1977,Ludlow,33,33,17,17,0.5151515151515151,1
1977,Luton,5,5,0,0,0.0,0
1977,Macclesfield,53,53,24,24,0.4528301886792453,1
1977,Maidstone,63,63,13,13,0.20634920634920634,1
1977,Mansfield,7,7,1,1,0.14285714285714285,1
1977,Market Harborough,60,60,21,21,0.35,1
1977,Marlborough,26,26,11,11,0.4230769230769231,1
1977,Melton Mowbray,26,26,13,13,0.5,1
1977,Melton Mowbray (1997 onw),26,26,13,13,0.5,1
1977,Mendip,63,63,0,0,0.0,0
1977,Mere,23,23,3,3,0.13043478260869565,1
1977,Merton,1,1,0,0,0.0,0
1977,New Forest,18,18,7,7,0.3888888888888889,1
1977,Newbury,44,44,12,12,0.2727272727272727,1
1977,Newcastle under Lyme,13,13,6,6,0.46153846153846156,1
1977,Newham,1,1,0,0,0.0,0
1977,Newton Abbot,50,50,23,23,0.46,1
1977,North Bucks,93,93,0,0,0.0,0
1977,North Cleveland,9,9,0,0,0.0,0
1977,North Cotswold,37,37,0,0,0.0,0
1977,North Dorset,107,107,0,0,0.0,0
1977,North East Hampshire,19,19,0,0,0.0,0
1977,North Shropshire,28,28,0,0,0.0,0
1977,North Tyneside East,1,1,0,0,0.0,0
1977,North Tyneside West,1,1,0,0,0.0,0
1977,North Walsham,82,82,0,0,0.0,0
1977,North Warwickshire,34,34,0,0,0.0,0
1977,Northumberland Central,30,30,0,0,0.0,0
1977,Northumberland North First,38,38,0,0,0.0,0
1977,Northumberland North Second,41,41,0,0,0.0,0
1977,Northumberland West,52,52,0,0,0.0,0
1977,Norwich,1,1,0,0,0.0,0
1977,Norwich Outer,147,147,0,0,0.0,0
1977,Nottingham,1,1,0,0,0.0,0
1977,Nuneaton,1,1,0,0,0.0,0
1977,Okehampton,28,28,26,26,0.9285714285714286,1
1977,Oswestry,21,21,5,5,0.23809523809523808,1
1977,Oundle & Thrapston,50,50,0,0,0.0,0
1977,Oxford,1,1,0,0,0.0,0
1977,Penzance,20,20,16,16,0.8,1
1977,Petersfield,14,14,7,7,0.5,1
1977,Ploughley (1964 onw),43,43,0,0,0.0,0
1977,Plymouth,13,13,0,0,0.0,0
1977,Poole (1959 onw),57,57,2,2,0.03508771929824561,1
1977,Poole (to 1958),57,57,2,2,0.03508771929824561,1
1977,Poplar & Bethnal Green,1,1,0,0,0.0,0
1977,Portsmouth (1900 onw),1,1,0,0,0.0,0
1977,Preston & South Ribble,18,18,0,0,0.0,0
1977,Reading & Wokingham,38,38,0,0,0.0,0
1977,Redbridge (1965 onw),1,1,0,0,0.0,0
1977,Ribble Valley,44,44,0,0,0.0,0
1977,Richmond upon Thames,1,1,0,0,0.0,0
1977,Ringwood & Fordingbridge,14,14,0,0,0.0,0
1977,Rugby,41,41,25,25,0.6097560975609756,1
1977,Rushcliffe,59,59,0,0,0.0,0
1977,Rutland (1974-1995),58,58,0,0,0.0,0
1977,Rutland (1997 onw),58,58,0,0,0.0,0
1977,Sandwell,1,1,0,0,0.0,0
1977,Sedgemoor,54,54,0,0,0.0,0
1977,Sheppey,1,1,0,0,0.0,0
1977,Shepway,29,29,0,0,0.0,0
1977,Shipston on Stour,23,23,18,18,0.782608695652174,1
1977,Sittingbourne (1941 onw),39,39,0,0,0.0,0
1977,Slough,3,3,0,0,0.0,0
1977,South Dorset,89,89,0,0,0.0,0
1977,South East Hampshire,3,3,0,0,0.0,0
1977,South Staffordshire,31,31,0,0,0.0,0
1977,Southam,31,31,24,24,0.7741935483870968,1
1977,Southend on Sea,15,15,0,0,0.0,0
1977,St Albans,10,10,3,3,0.3,1
1977,St Austell,19,19,9,9,0.47368421052631576,1
1977,St Germans,17,17,8,8,0.47058823529411764,1
1977,Stafford,38,38,19,19,0.5,1
1977,Staffordshire Moorlands,41,41,0,0,0.0,0
1977,Stevenage,4,4,0,0,0.0,0
1977,Stoke on Trent,1,1,0,0,0.0,0
1977,Stratford upon Avon,33,33,21,21,0.6363636363636364,1
1977,Stratton,11,11,8,8,0.7272727272727273,1
1977,Stroud (1837 onw),38,38,11,11,0.2894736842105263,1
1977,Surrey Mid Eastern,13,13,0,0,0.0,0
1977,Surrey North Western,7,7,0,0,0.0,0
1977,Surrey South Eastern,18,18,0,0,0.0,0
1977,Surrey South Western,44,44,0,0,0.0,0
1977,Sutton (1965 onw),1,1,0,0,0.0,0
1977,Swadlincote,32,32,0,0,0.0,0
1977,Swindon,29,29,0,0,0.0,0
1977,Tameside,1,1,0,0,0.0,0
1977,Taunton Deane,50,50,0,0,0.0,0
1977,Tavistock,26,26,24,24,0.9230769230769231,1
1977,Thanet,7,7,5,5,0.7142857142857143,1
1977,Thurrock (1939 onw),1,1,0,0,0.0,0
1977,Tiverton,61,61,25,25,0.4098360655737705,1
1977,Tonbridge,38,38,6,6,0.15789473684210525,1
1977,Torbay,4,4,0,0,0.0,0
1977,Towcester,30,30,21,21,0.7,1
1977,Trafford,5,5,0,0,0.0,0
1977,Trowbridge,16,16,0,0,0.0,0
1977,Truro,25,25,16,16,0.64,1
1977,Uckfield,8,8,0,0,0.0,0
1977,Uttlesford,57,57,0,0,0.0,0
1977,Vale Royal,47,47,0,0,0.0,0
1977,Waltham Forest,1,1,0,0,0.0,0
1977,Warminster,34,34,14,14,0.4117647058823529,1
1977,Warwick & Leamington,35,35,0,0,0.0,0
1977,Watford,8,8,3,3,0.375,1
1977,Waveney,63,62,0,0,0.0,0
1977,Wayland,65,65,18,18,0.27692307692307694,1
1977,Wellingborough,25,25,20,20,0.8,1
1977,West Lancashire,15,15,0,0,0.0,0
1977,West Somerset,43,43,0,0,0.0,0
1977,Weymouth (1959-97),61,61,9,9,0.14754098360655737,1
1977,Weymouth (to 1958),61,61,9,9,0.14754098360655737,1
1977,Winchester,29,29,12,12,0.41379310344827586,1
1977,Windsor & Maidenhead,12,12,0,0,0.0,0
1977,Witney,39,39,25,25,0.6410256410256411,1
1977,Worksop,13,13,9,9,0.6923076923076923,1
1977,Wrekin,36,36,0,0,0.0,0
1977,Wycombe,20,20,10,10,0.5,1
1978,Alcester,16,16,14,14,0.875,1
1978,Alton (1837 onw),22,22,13,13,0.5909090909090909,1
1978,Ampthill,30,30,16,16,0.5333333333333333,1
1978,Andover,32,32,21,21,0.65625,1
1978,Appleby,34,34,0,0,0.0,0
1978,Ashbourne,48,48,38,38,0.7916666666666666,1
1978,Ashford (1941-1998),43,43,0,0,0.0,0
1978,Aylesbury,58,58,33,33,0.5689655172413793,1
1978,Bakewell (1839 onw),56,56,48,48,0.8571428571428571,1
1978,Banbury,35,35,23,23,0.6571428571428571,1
1978,Barking (1965-1980),1,1,0,0,0.0,0
1978,Barnstaple,68,68,37,37,0.5441176470588235,1
1978,Basford,24,24,18,18,0.75,1
1978,Basingstoke,36,36,29,29,0.8055555555555556,1
1978,Bedford,45,45,28,28,0.6222222222222222,1
1978,Belper,18,18,15,15,0.8333333333333334,1
1978,Bexley,1,1,0,0,0.0,0
1978,Bideford,40,40,17,17,0.425,1
1978,Biggleswade,26,26,25,25,0.9615384615384616,1
1978,Bishops Stortford,21,21,9,9,0.42857142857142855,1
1978,Blackburn,14,14,0,0,0.0,0
1978,Blackpool & Fylde,16,16,0,0,0.0,0
1978,Bodmin,21,21,13,13,0.6190476190476191,1
1978,Brackley,27,27,17,17,0.6296296296296297,1
1978,Bracknell,10,10,0,0,0.0,0
1978,Braintree,61,61,11,11,0.18032786885245902,1
1978,Brent,1,1,0,0,0.0,0
1978,Brentwood,9,9,0,0,0.0,0
1978,Bridgnorth,44,44,24,24,0.5454545454545454,1
1978,Bridport (1959 to 1997),46,46,17,17,0.3695652173913043,1
1978,Bridport (to 1958),46,46,17,17,0.3695652173913043,1
1978,Brighton,1,1,0,0,0.0,0
1978,Broxbourne,1,1,0,0,0.0,0
1978,Bullingdon,53,53,0,0,0.0,0
1978,Burnley & Pendle,23,23,0,0,0.0,0
1978,Camborne-Redruth,1,1,0,0,0.0,0
1978,Camden,1,1,0,0,0.0,0
1978,Camelford,13,13,11,11,0.8461538461538461,1
1978,Cannock Chase,2,2,0,0,0.0,0
1978,Central Cleveland,21,21,0,0,0.0,0
1978,Chatham,13,13,0,0,0.0,0
1978,Chelmsford,27,27,22,22,0.8148148148148148,1
1978,Cheltenham,57,57,10,10,0.17543859649122806,1
1978,Cheshire East,75,75,0,0,0.0,0
1978,Chester & Ellesmere Port,120,120,0,0,0.0,0
1978,Chesterfield,43,43,23,23,0.5348837209302325,1
1978,Chichester,78,78,0,0,0.0,0
1978,Chiltern & Beaconsfield,28,28,0,0,0.0,0
1978,Chippenham,46,46,15,15,0.32608695652173914,1
1978,Chipping Norton,43,43,22,22,0.5116279069767442,1
1978,Chorley,23,23,22,22,0.9565217391304348,1
1978,Cirencester,52,52,28,28,0.5384615384615384,1
1978,Clun,25,25,14,14,0.56,1
1978,Coalville,23,23,0,0,0.0,0
1978,Colchester,63,63,0,0,0.0,0
1978,Congleton & Crewe,94,94,0,0,0.0,0
1978,Corby,8,8,0,0,0.0,0
1978,Crawley,3,3,0,0,0.0,0
1978,Dacorum,17,17,0,0,0.0,0
1978,Dartford,22,22,12,12,0.5454545454545454,1
1978,Daventry,36,36,24,24,0.6666666666666666,1
1978,Depwade,35,35,24,24,0.6857142857142857,1
1978,Devizes,50,50,19,19,0.38,1
1978,Dover,31,31,6,6,0.1935483870967742,1
1978,Downham,34,34,25,25,0.7352941176470589,1
1978,Droxford,17,17,9,9,0.5294117647058824,1
1978,Dunstable (1964-1999),10,10,0,0,0.0,0
1978,Durham Eastern,18,18,0,0,0.0,0
1978,Durham Northern,25,25,0,0,0.0,0
1978,Durham South Western,50,50,0,0,0.0,0
1978,Durham Western,26,26,0,0,0.0,0
1978,East Cleveland,4,4,0,0,0.0,0
1978,East Dereham,48,48,0,0,0.0,0
1978,East Retford,54,54,40,40,0.7407407407407407,1
1978,East Staffordshire,31,31,0,0,0.0,0
1978,Eastbourne,33,33,0,0,0.0,0
1978,Elstree & Potters Bar,4,4,0,0,0.0,0
1978,Enfield,1,1,0,0,0.0,0
1978,Epping Forest,26,26,0,0,0.0,0
1978,Fakenham,40,40,0,0,0.0,0
1978,Falmouth,8,8,6,6,0.75,1
1978,Fleetwood,1,1,0,0,0.0,0
1978,Forest of Dean,25,25,0,0,0.0,0
1978,Garstang,21,21,18,18,0.8571428571428571,1
1978,Great Yarmouth (1939 onw),22,22,0,0,0.0,0
1978,Halton,5,5,0,0,0.0,0
1978,Haringey,1,1,0,0,0.0,0
1978,Harlow,1,1,0,0,0.0,0
1978,Hastings & Rother,35,35,0,0,0.0,0
1978,Hatfield,8,8,5,5,0.625,1
1978,Havering,1,1,0,0,0.0,0
1978,Henley,24,24,12,12,0.5,1
1978,Hertford & Ware,29,29,0,0,0.0,0
1978,Hillingdon (1965 onw),1,1,0,0,0.0,0
1978,Hinckley,23,23,5,5,0.21739130434782608,1
1978,Hitchin,30,30,14,14,0.4666666666666667,1
1978,Holsworthy,24,24,16,16,0.6666666666666666,1
1978,Honiton,41,41,24,24,0.5853658536585366,1
1978,Horsham,3,3,0,0,0.0,0
1978,Hounslow,1,1,0,0,0.0,0
1978,Hove (1935-1998),1,1,0,0,0.0,0
1978,Hyndburn & Rossendale,3,3,0,0,0.0,0
1978,Ilkeston,12,12,0,0,0.0,0
1978,Isles of Scilly (1901 onw),5,5,0,0,0.0,0
